row_id,date,country,store,product,num_sold,easter,newyear
13393,2017-01-14,Finland,KaggleMart,Kaggle Hat,456,0,0
13394,2017-01-14,Finland,KaggleMart,Kaggle Sticker,118,0,0
13395,2017-01-14,Finland,KaggleRama,Kaggle Mug,465,0,0
13396,2017-01-14,Finland,KaggleRama,Kaggle Hat,741,0,0
13397,2017-01-14,Finland,KaggleRama,Kaggle Sticker,218,0,0
13398,2017-01-14,Norway,KaggleMart,Kaggle Mug,400,0,0
13399,2017-01-14,Norway,KaggleMart,Kaggle Hat,632,0,0
13400,2017-01-14,Norway,KaggleMart,Kaggle Sticker,197,0,0
13401,2017-01-14,Norway,KaggleRama,Kaggle Mug,691,0,0
13402,2017-01-14,Norway,KaggleRama,Kaggle Hat,1195,0,0
13403,2017-01-14,Norway,KaggleRama,Kaggle Sticker,333,0,0
13404,2017-01-14,Sweden,KaggleMart,Kaggle Mug,288,0,0
13405,2017-01-14,Sweden,KaggleMart,Kaggle Hat,529,0,0
13406,2017-01-14,Sweden,KaggleMart,Kaggle Sticker,145,0,0
13407,2017-01-14,Sweden,KaggleRama,Kaggle Mug,565,0,0
13408,2017-01-14,Sweden,KaggleRama,Kaggle Hat,883,0,0
13409,2017-01-14,Sweden,KaggleRama,Kaggle Sticker,262,0,0
13410,2017-01-15,Finland,KaggleMart,Kaggle Mug,282,0,0
13411,2017-01-15,Finland,KaggleMart,Kaggle Hat,422,0,0
13412,2017-01-15,Finland,KaggleMart,Kaggle Sticker,118,0,0
13413,2017-01-15,Finland,KaggleRama,Kaggle Mug,491,0,0
13414,2017-01-15,Finland,KaggleRama,Kaggle Hat,723,0,0
13415,2017-01-15,Finland,KaggleRama,Kaggle Sticker,199,0,0
13416,2017-01-15,Norway,KaggleMart,Kaggle Mug,381,0,0
13417,2017-01-15,Norway,KaggleMart,Kaggle Hat,698,0,0
13418,2017-01-15,Norway,KaggleMart,Kaggle Sticker,177,0,0
13419,2017-01-15,Norway,KaggleRama,Kaggle Mug,762,0,0
13420,2017-01-15,Norway,KaggleRama,Kaggle Hat,1216,0,0
13421,2017-01-15,Norway,KaggleRama,Kaggle Sticker,340,0,0
13422,2017-01-15,Sweden,KaggleMart,Kaggle Mug,318,0,0
13423,2017-01-15,Sweden,KaggleMart,Kaggle Hat,479,0,0
13424,2017-01-15,Sweden,KaggleMart,Kaggle Sticker,142,0,0
13425,2017-01-15,Sweden,KaggleRama,Kaggle Mug,534,0,0
13426,2017-01-15,Sweden,KaggleRama,Kaggle Hat,882,0,0
13427,2017-01-15,Sweden,KaggleRama,Kaggle Sticker,240,0,0
13428,2017-01-16,Finland,KaggleMart,Kaggle Mug,200,0,0
13429,2017-01-16,Finland,KaggleMart,Kaggle Hat,321,0,0
13430,2017-01-16,Finland,KaggleMart,Kaggle Sticker,90,0,0
13431,2017-01-16,Finland,KaggleRama,Kaggle Mug,367,0,0
13432,2017-01-16,Finland,KaggleRama,Kaggle Hat,585,0,0
13433,2017-01-16,Finland,KaggleRama,Kaggle Sticker,161,0,0
13434,2017-01-16,Norway,KaggleMart,Kaggle Mug,322,0,0
13435,2017-01-16,Norway,KaggleMart,Kaggle Hat,565,0,0
13436,2017-01-16,Norway,KaggleMart,Kaggle Sticker,151,0,0
13437,2017-01-16,Norway,KaggleRama,Kaggle Mug,616,0,0
13438,2017-01-16,Norway,KaggleRama,Kaggle Hat,1027,0,0
13439,2017-01-16,Norway,KaggleRama,Kaggle Sticker,272,0,0
13440,2017-01-16,Sweden,KaggleMart,Kaggle Mug,251,0,0
13441,2017-01-16,Sweden,KaggleMart,Kaggle Hat,378,0,0
13442,2017-01-16,Sweden,KaggleMart,Kaggle Sticker,104,0,0
13443,2017-01-16,Sweden,KaggleRama,Kaggle Mug,386,0,0
13444,2017-01-16,Sweden,KaggleRama,Kaggle Hat,656,0,0
13445,2017-01-16,Sweden,KaggleRama,Kaggle Sticker,189,0,0
13446,2017-01-17,Finland,KaggleMart,Kaggle Mug,211,0,0
13447,2017-01-17,Finland,KaggleMart,Kaggle Hat,364,0,0
13448,2017-01-17,Finland,KaggleMart,Kaggle Sticker,94,0,0
13449,2017-01-17,Finland,KaggleRama,Kaggle Mug,356,0,0
13450,2017-01-17,Finland,KaggleRama,Kaggle Hat,560,0,0
13451,2017-01-17,Finland,KaggleRama,Kaggle Sticker,158,0,0
13452,2017-01-17,Norway,KaggleMart,Kaggle Mug,323,0,0
13453,2017-01-17,Norway,KaggleMart,Kaggle Hat,511,0,0
13454,2017-01-17,Norway,KaggleMart,Kaggle Sticker,145,0,0
13455,2017-01-17,Norway,KaggleRama,Kaggle Mug,594,0,0
13456,2017-01-17,Norway,KaggleRama,Kaggle Hat,994,0,0
13457,2017-01-17,Norway,KaggleRama,Kaggle Sticker,252,0,0
13458,2017-01-17,Sweden,KaggleMart,Kaggle Mug,240,0,0
13459,2017-01-17,Sweden,KaggleMart,Kaggle Hat,400,0,0
13460,2017-01-17,Sweden,KaggleMart,Kaggle Sticker,106,0,0
13461,2017-01-17,Sweden,KaggleRama,Kaggle Mug,427,0,0
13462,2017-01-17,Sweden,KaggleRama,Kaggle Hat,679,0,0
13463,2017-01-17,Sweden,KaggleRama,Kaggle Sticker,170,0,0
13464,2017-01-18,Finland,KaggleMart,Kaggle Mug,219,0,0
13465,2017-01-18,Finland,KaggleMart,Kaggle Hat,334,0,0
13466,2017-01-18,Finland,KaggleMart,Kaggle Sticker,91,0,0
13467,2017-01-18,Finland,KaggleRama,Kaggle Mug,342,0,0
13468,2017-01-18,Finland,KaggleRama,Kaggle Hat,619,0,0
13469,2017-01-18,Finland,KaggleRama,Kaggle Sticker,161,0,0
13470,2017-01-18,Norway,KaggleMart,Kaggle Mug,360,0,0
13471,2017-01-18,Norway,KaggleMart,Kaggle Hat,603,0,0
13472,2017-01-18,Norway,KaggleMart,Kaggle Sticker,165,0,0
13473,2017-01-18,Norway,KaggleRama,Kaggle Mug,546,0,0
13474,2017-01-18,Norway,KaggleRama,Kaggle Hat,924,0,0
13475,2017-01-18,Norway,KaggleRama,Kaggle Sticker,255,0,0
13476,2017-01-18,Sweden,KaggleMart,Kaggle Mug,231,0,0
13477,2017-01-18,Sweden,KaggleMart,Kaggle Hat,381,0,0
13478,2017-01-18,Sweden,KaggleMart,Kaggle Sticker,97,0,0
13479,2017-01-18,Sweden,KaggleRama,Kaggle Mug,435,0,0
13480,2017-01-18,Sweden,KaggleRama,Kaggle Hat,752,0,0
13481,2017-01-18,Sweden,KaggleRama,Kaggle Sticker,189,0,0
13482,2017-01-19,Finland,KaggleMart,Kaggle Mug,209,0,0
13483,2017-01-19,Finland,KaggleMart,Kaggle Hat,348,0,0
13484,2017-01-19,Finland,KaggleMart,Kaggle Sticker,87,0,0
13485,2017-01-19,Finland,KaggleRama,Kaggle Mug,380,0,0
13486,2017-01-19,Finland,KaggleRama,Kaggle Hat,626,0,0
13487,2017-01-19,Finland,KaggleRama,Kaggle Sticker,166,0,0
13488,2017-01-19,Norway,KaggleMart,Kaggle Mug,343,0,0
13489,2017-01-19,Norway,KaggleMart,Kaggle Hat,597,0,0
13490,2017-01-19,Norway,KaggleMart,Kaggle Sticker,148,0,0
13491,2017-01-19,Norway,KaggleRama,Kaggle Mug,614,0,0
13492,2017-01-19,Norway,KaggleRama,Kaggle Hat,988,0,0
13493,2017-01-19,Norway,KaggleRama,Kaggle Sticker,256,0,0
13494,2017-01-19,Sweden,KaggleMart,Kaggle Mug,276,0,0
13495,2017-01-19,Sweden,KaggleMart,Kaggle Hat,410,0,0
13496,2017-01-19,Sweden,KaggleMart,Kaggle Sticker,107,0,0
13497,2017-01-19,Sweden,KaggleRama,Kaggle Mug,412,0,0
13498,2017-01-19,Sweden,KaggleRama,Kaggle Hat,712,0,0
13499,2017-01-19,Sweden,KaggleRama,Kaggle Sticker,179,0,0
13500,2017-01-20,Finland,KaggleMart,Kaggle Mug,211,0,0
13501,2017-01-20,Finland,KaggleMart,Kaggle Hat,354,0,0
13502,2017-01-20,Finland,KaggleMart,Kaggle Sticker,100,0,0
13503,2017-01-20,Finland,KaggleRama,Kaggle Mug,419,0,0
13504,2017-01-20,Finland,KaggleRama,Kaggle Hat,668,0,0
13505,2017-01-20,Finland,KaggleRama,Kaggle Sticker,158,0,0
13506,2017-01-20,Norway,KaggleMart,Kaggle Mug,363,0,0
13507,2017-01-20,Norway,KaggleMart,Kaggle Hat,574,0,0
13508,2017-01-20,Norway,KaggleMart,Kaggle Sticker,159,0,0
13509,2017-01-20,Norway,KaggleRama,Kaggle Mug,614,0,0
13510,2017-01-20,Norway,KaggleRama,Kaggle Hat,1079,0,0
13511,2017-01-20,Norway,KaggleRama,Kaggle Sticker,252,0,0
13512,2017-01-20,Sweden,KaggleMart,Kaggle Mug,254,0,0
13513,2017-01-20,Sweden,KaggleMart,Kaggle Hat,397,0,0
13514,2017-01-20,Sweden,KaggleMart,Kaggle Sticker,113,0,0
13515,2017-01-20,Sweden,KaggleRama,Kaggle Mug,441,0,0
13516,2017-01-20,Sweden,KaggleRama,Kaggle Hat,714,0,0
13517,2017-01-20,Sweden,KaggleRama,Kaggle Sticker,208,0,0
13518,2017-01-21,Finland,KaggleMart,Kaggle Mug,262,0,0
13519,2017-01-21,Finland,KaggleMart,Kaggle Hat,411,0,0
13520,2017-01-21,Finland,KaggleMart,Kaggle Sticker,119,0,0
13521,2017-01-21,Finland,KaggleRama,Kaggle Mug,461,0,0
13522,2017-01-21,Finland,KaggleRama,Kaggle Hat,749,0,0
13523,2017-01-21,Finland,KaggleRama,Kaggle Sticker,201,0,0
13524,2017-01-21,Norway,KaggleMart,Kaggle Mug,388,0,0
13525,2017-01-21,Norway,KaggleMart,Kaggle Hat,706,0,0
13526,2017-01-21,Norway,KaggleMart,Kaggle Sticker,179,0,0
13527,2017-01-21,Norway,KaggleRama,Kaggle Mug,792,0,0
13528,2017-01-21,Norway,KaggleRama,Kaggle Hat,1220,0,0
13529,2017-01-21,Norway,KaggleRama,Kaggle Sticker,350,0,0
13530,2017-01-21,Sweden,KaggleMart,Kaggle Mug,315,0,0
13531,2017-01-21,Sweden,KaggleMart,Kaggle Hat,487,0,0
13532,2017-01-21,Sweden,KaggleMart,Kaggle Sticker,143,0,0
13533,2017-01-21,Sweden,KaggleRama,Kaggle Mug,588,0,0
13534,2017-01-21,Sweden,KaggleRama,Kaggle Hat,876,0,0
13535,2017-01-21,Sweden,KaggleRama,Kaggle Sticker,238,0,0
13536,2017-01-22,Finland,KaggleMart,Kaggle Mug,249,0,0
13537,2017-01-22,Finland,KaggleMart,Kaggle Hat,423,0,0
13538,2017-01-22,Finland,KaggleMart,Kaggle Sticker,108,0,0
13539,2017-01-22,Finland,KaggleRama,Kaggle Mug,431,0,0
13540,2017-01-22,Finland,KaggleRama,Kaggle Hat,681,0,0
13541,2017-01-22,Finland,KaggleRama,Kaggle Sticker,199,0,0
13542,2017-01-22,Norway,KaggleMart,Kaggle Mug,438,0,0
13543,2017-01-22,Norway,KaggleMart,Kaggle Hat,636,0,0
13544,2017-01-22,Norway,KaggleMart,Kaggle Sticker,195,0,0
13545,2017-01-22,Norway,KaggleRama,Kaggle Mug,737,0,0
13546,2017-01-22,Norway,KaggleRama,Kaggle Hat,1167,0,0
13547,2017-01-22,Norway,KaggleRama,Kaggle Sticker,339,0,0
13548,2017-01-22,Sweden,KaggleMart,Kaggle Mug,312,0,0
13549,2017-01-22,Sweden,KaggleMart,Kaggle Hat,489,0,0
13550,2017-01-22,Sweden,KaggleMart,Kaggle Sticker,129,0,0
13551,2017-01-22,Sweden,KaggleRama,Kaggle Mug,570,0,0
13552,2017-01-22,Sweden,KaggleRama,Kaggle Hat,842,0,0
13553,2017-01-22,Sweden,KaggleRama,Kaggle Sticker,245,0,0
13554,2017-01-23,Finland,KaggleMart,Kaggle Mug,202,0,0
13555,2017-01-23,Finland,KaggleMart,Kaggle Hat,350,0,0
13556,2017-01-23,Finland,KaggleMart,Kaggle Sticker,88,0,0
13557,2017-01-23,Finland,KaggleRama,Kaggle Mug,364,0,0
13558,2017-01-23,Finland,KaggleRama,Kaggle Hat,653,0,0
13559,2017-01-23,Finland,KaggleRama,Kaggle Sticker,158,0,0
13560,2017-01-23,Norway,KaggleMart,Kaggle Mug,316,0,0
13561,2017-01-23,Norway,KaggleMart,Kaggle Hat,607,0,0
13562,2017-01-23,Norway,KaggleMart,Kaggle Sticker,146,0,0
13563,2017-01-23,Norway,KaggleRama,Kaggle Mug,519,0,0
13564,2017-01-23,Norway,KaggleRama,Kaggle Hat,986,0,0
13565,2017-01-23,Norway,KaggleRama,Kaggle Sticker,255,0,0
13566,2017-01-23,Sweden,KaggleMart,Kaggle Mug,231,0,0
13567,2017-01-23,Sweden,KaggleMart,Kaggle Hat,389,0,0
13568,2017-01-23,Sweden,KaggleMart,Kaggle Sticker,107,0,0
13569,2017-01-23,Sweden,KaggleRama,Kaggle Mug,374,0,0
13570,2017-01-23,Sweden,KaggleRama,Kaggle Hat,680,0,0
13571,2017-01-23,Sweden,KaggleRama,Kaggle Sticker,171,0,0
13572,2017-01-24,Finland,KaggleMart,Kaggle Mug,198,0,0
13573,2017-01-24,Finland,KaggleMart,Kaggle Hat,395,0,0
13574,2017-01-24,Finland,KaggleMart,Kaggle Sticker,91,0,0
13575,2017-01-24,Finland,KaggleRama,Kaggle Mug,357,0,0
13576,2017-01-24,Finland,KaggleRama,Kaggle Hat,666,0,0
13577,2017-01-24,Finland,KaggleRama,Kaggle Sticker,170,0,0
13578,2017-01-24,Norway,KaggleMart,Kaggle Mug,316,0,0
13579,2017-01-24,Norway,KaggleMart,Kaggle Hat,581,0,0
13580,2017-01-24,Norway,KaggleMart,Kaggle Sticker,156,0,0
13581,2017-01-24,Norway,KaggleRama,Kaggle Mug,584,0,0
13582,2017-01-24,Norway,KaggleRama,Kaggle Hat,954,0,0
13583,2017-01-24,Norway,KaggleRama,Kaggle Sticker,242,0,0
13584,2017-01-24,Sweden,KaggleMart,Kaggle Mug,235,0,0
13585,2017-01-24,Sweden,KaggleMart,Kaggle Hat,440,0,0
13586,2017-01-24,Sweden,KaggleMart,Kaggle Sticker,103,0,0
13587,2017-01-24,Sweden,KaggleRama,Kaggle Mug,418,0,0
13588,2017-01-24,Sweden,KaggleRama,Kaggle Hat,741,0,0
13589,2017-01-24,Sweden,KaggleRama,Kaggle Sticker,176,0,0
13590,2017-01-25,Finland,KaggleMart,Kaggle Mug,213,0,0
13591,2017-01-25,Finland,KaggleMart,Kaggle Hat,353,0,0
13592,2017-01-25,Finland,KaggleMart,Kaggle Sticker,91,0,0
13593,2017-01-25,Finland,KaggleRama,Kaggle Mug,374,0,0
13594,2017-01-25,Finland,KaggleRama,Kaggle Hat,621,0,0
13595,2017-01-25,Finland,KaggleRama,Kaggle Sticker,149,0,0
13596,2017-01-25,Norway,KaggleMart,Kaggle Mug,318,0,0
13597,2017-01-25,Norway,KaggleMart,Kaggle Hat,560,0,0
13598,2017-01-25,Norway,KaggleMart,Kaggle Sticker,153,0,0
13599,2017-01-25,Norway,KaggleRama,Kaggle Mug,540,0,0
13600,2017-01-25,Norway,KaggleRama,Kaggle Hat,968,0,0
13601,2017-01-25,Norway,KaggleRama,Kaggle Sticker,238,0,0
13602,2017-01-25,Sweden,KaggleMart,Kaggle Mug,225,0,0
13603,2017-01-25,Sweden,KaggleMart,Kaggle Hat,367,0,0
13604,2017-01-25,Sweden,KaggleMart,Kaggle Sticker,107,0,0
13605,2017-01-25,Sweden,KaggleRama,Kaggle Mug,407,0,0
13606,2017-01-25,Sweden,KaggleRama,Kaggle Hat,720,0,0
13607,2017-01-25,Sweden,KaggleRama,Kaggle Sticker,190,0,0
13608,2017-01-26,Finland,KaggleMart,Kaggle Mug,187,0,0
13609,2017-01-26,Finland,KaggleMart,Kaggle Hat,321,0,0
13610,2017-01-26,Finland,KaggleMart,Kaggle Sticker,85,0,0
13611,2017-01-26,Finland,KaggleRama,Kaggle Mug,381,0,0
13612,2017-01-26,Finland,KaggleRama,Kaggle Hat,597,0,0
13613,2017-01-26,Finland,KaggleRama,Kaggle Sticker,162,0,0
13614,2017-01-26,Norway,KaggleMart,Kaggle Mug,344,0,0
13615,2017-01-26,Norway,KaggleMart,Kaggle Hat,602,0,0
13616,2017-01-26,Norway,KaggleMart,Kaggle Sticker,155,0,0
13617,2017-01-26,Norway,KaggleRama,Kaggle Mug,598,0,0
13618,2017-01-26,Norway,KaggleRama,Kaggle Hat,1134,0,0
13619,2017-01-26,Norway,KaggleRama,Kaggle Sticker,273,0,0
13620,2017-01-26,Sweden,KaggleMart,Kaggle Mug,245,0,0
13621,2017-01-26,Sweden,KaggleMart,Kaggle Hat,405,0,0
13622,2017-01-26,Sweden,KaggleMart,Kaggle Sticker,119,0,0
13623,2017-01-26,Sweden,KaggleRama,Kaggle Mug,451,0,0
13624,2017-01-26,Sweden,KaggleRama,Kaggle Hat,745,0,0
13625,2017-01-26,Sweden,KaggleRama,Kaggle Sticker,183,0,0
13626,2017-01-27,Finland,KaggleMart,Kaggle Mug,210,0,0
13627,2017-01-27,Finland,KaggleMart,Kaggle Hat,369,0,0
13628,2017-01-27,Finland,KaggleMart,Kaggle Sticker,87,0,0
13629,2017-01-27,Finland,KaggleRama,Kaggle Mug,408,0,0
13630,2017-01-27,Finland,KaggleRama,Kaggle Hat,686,0,0
13631,2017-01-27,Finland,KaggleRama,Kaggle Sticker,163,0,0
13632,2017-01-27,Norway,KaggleMart,Kaggle Mug,339,0,0
13633,2017-01-27,Norway,KaggleMart,Kaggle Hat,644,0,0
13634,2017-01-27,Norway,KaggleMart,Kaggle Sticker,155,0,0
13635,2017-01-27,Norway,KaggleRama,Kaggle Mug,555,0,0
13636,2017-01-27,Norway,KaggleRama,Kaggle Hat,1076,0,0
13637,2017-01-27,Norway,KaggleRama,Kaggle Sticker,289,0,0
13638,2017-01-27,Sweden,KaggleMart,Kaggle Mug,252,0,0
13639,2017-01-27,Sweden,KaggleMart,Kaggle Hat,406,0,0
13640,2017-01-27,Sweden,KaggleMart,Kaggle Sticker,111,0,0
13641,2017-01-27,Sweden,KaggleRama,Kaggle Mug,404,0,0
13642,2017-01-27,Sweden,KaggleRama,Kaggle Hat,749,0,0
13643,2017-01-27,Sweden,KaggleRama,Kaggle Sticker,194,0,0
13644,2017-01-28,Finland,KaggleMart,Kaggle Mug,235,0,0
13645,2017-01-28,Finland,KaggleMart,Kaggle Hat,466,0,0
13646,2017-01-28,Finland,KaggleMart,Kaggle Sticker,112,0,0
13647,2017-01-28,Finland,KaggleRama,Kaggle Mug,431,0,0
13648,2017-01-28,Finland,KaggleRama,Kaggle Hat,779,0,0
13649,2017-01-28,Finland,KaggleRama,Kaggle Sticker,205,0,0
13650,2017-01-28,Norway,KaggleMart,Kaggle Mug,368,0,0
13651,2017-01-28,Norway,KaggleMart,Kaggle Hat,705,0,0
13652,2017-01-28,Norway,KaggleMart,Kaggle Sticker,196,0,0
13653,2017-01-28,Norway,KaggleRama,Kaggle Mug,749,0,0
13654,2017-01-28,Norway,KaggleRama,Kaggle Hat,1177,0,0
13655,2017-01-28,Norway,KaggleRama,Kaggle Sticker,316,0,0
13656,2017-01-28,Sweden,KaggleMart,Kaggle Mug,299,0,0
13657,2017-01-28,Sweden,KaggleMart,Kaggle Hat,513,0,0
13658,2017-01-28,Sweden,KaggleMart,Kaggle Sticker,136,0,0
13659,2017-01-28,Sweden,KaggleRama,Kaggle Mug,541,0,0
13660,2017-01-28,Sweden,KaggleRama,Kaggle Hat,883,0,0
13661,2017-01-28,Sweden,KaggleRama,Kaggle Sticker,230,0,0
13662,2017-01-29,Finland,KaggleMart,Kaggle Mug,251,0,0
13663,2017-01-29,Finland,KaggleMart,Kaggle Hat,443,0,0
13664,2017-01-29,Finland,KaggleMart,Kaggle Sticker,110,0,0
13665,2017-01-29,Finland,KaggleRama,Kaggle Mug,453,0,0
13666,2017-01-29,Finland,KaggleRama,Kaggle Hat,707,0,0
13667,2017-01-29,Finland,KaggleRama,Kaggle Sticker,195,0,0
13668,2017-01-29,Norway,KaggleMart,Kaggle Mug,438,0,0
13669,2017-01-29,Norway,KaggleMart,Kaggle Hat,786,0,0
13670,2017-01-29,Norway,KaggleMart,Kaggle Sticker,188,0,0
13671,2017-01-29,Norway,KaggleRama,Kaggle Mug,667,0,0
13672,2017-01-29,Norway,KaggleRama,Kaggle Hat,1155,0,0
13673,2017-01-29,Norway,KaggleRama,Kaggle Sticker,296,0,0
13674,2017-01-29,Sweden,KaggleMart,Kaggle Mug,280,0,0
13675,2017-01-29,Sweden,KaggleMart,Kaggle Hat,547,0,0
13676,2017-01-29,Sweden,KaggleMart,Kaggle Sticker,127,0,0
13677,2017-01-29,Sweden,KaggleRama,Kaggle Mug,505,0,0
13678,2017-01-29,Sweden,KaggleRama,Kaggle Hat,820,0,0
13679,2017-01-29,Sweden,KaggleRama,Kaggle Sticker,243,0,0
13680,2017-01-30,Finland,KaggleMart,Kaggle Mug,201,0,0
13681,2017-01-30,Finland,KaggleMart,Kaggle Hat,355,0,0
13682,2017-01-30,Finland,KaggleMart,Kaggle Sticker,90,0,0
13683,2017-01-30,Finland,KaggleRama,Kaggle Mug,343,0,0
13684,2017-01-30,Finland,KaggleRama,Kaggle Hat,596,0,0
13685,2017-01-30,Finland,KaggleRama,Kaggle Sticker,157,0,0
13686,2017-01-30,Norway,KaggleMart,Kaggle Mug,346,0,0
13687,2017-01-30,Norway,KaggleMart,Kaggle Hat,589,0,0
13688,2017-01-30,Norway,KaggleMart,Kaggle Sticker,158,0,0
13689,2017-01-30,Norway,KaggleRama,Kaggle Mug,586,0,0
13690,2017-01-30,Norway,KaggleRama,Kaggle Hat,931,0,0
13691,2017-01-30,Norway,KaggleRama,Kaggle Sticker,245,0,0
13692,2017-01-30,Sweden,KaggleMart,Kaggle Mug,237,0,0
13693,2017-01-30,Sweden,KaggleMart,Kaggle Hat,403,0,0
13694,2017-01-30,Sweden,KaggleMart,Kaggle Sticker,109,0,0
13695,2017-01-30,Sweden,KaggleRama,Kaggle Mug,425,0,0
13696,2017-01-30,Sweden,KaggleRama,Kaggle Hat,734,0,0
13697,2017-01-30,Sweden,KaggleRama,Kaggle Sticker,184,0,0
13698,2017-01-31,Finland,KaggleMart,Kaggle Mug,208,0,0
13699,2017-01-31,Finland,KaggleMart,Kaggle Hat,371,0,0
13700,2017-01-31,Finland,KaggleMart,Kaggle Sticker,90,0,0
13701,2017-01-31,Finland,KaggleRama,Kaggle Mug,370,0,0
13702,2017-01-31,Finland,KaggleRama,Kaggle Hat,611,0,0
13703,2017-01-31,Finland,KaggleRama,Kaggle Sticker,152,0,0
13704,2017-01-31,Norway,KaggleMart,Kaggle Mug,354,0,0
13705,2017-01-31,Norway,KaggleMart,Kaggle Hat,561,0,0
13706,2017-01-31,Norway,KaggleMart,Kaggle Sticker,150,0,0
13707,2017-01-31,Norway,KaggleRama,Kaggle Mug,609,0,0
13708,2017-01-31,Norway,KaggleRama,Kaggle Hat,1006,0,0
13709,2017-01-31,Norway,KaggleRama,Kaggle Sticker,257,0,0
13710,2017-01-31,Sweden,KaggleMart,Kaggle Mug,241,0,0
13711,2017-01-31,Sweden,KaggleMart,Kaggle Hat,407,0,0
13712,2017-01-31,Sweden,KaggleMart,Kaggle Sticker,98,0,0
13713,2017-01-31,Sweden,KaggleRama,Kaggle Mug,378,0,0
13714,2017-01-31,Sweden,KaggleRama,Kaggle Hat,700,0,0
13715,2017-01-31,Sweden,KaggleRama,Kaggle Sticker,186,0,0
13716,2017-02-01,Finland,KaggleMart,Kaggle Mug,222,0,0
13717,2017-02-01,Finland,KaggleMart,Kaggle Hat,324,0,0
13718,2017-02-01,Finland,KaggleMart,Kaggle Sticker,93,0,0
13719,2017-02-01,Finland,KaggleRama,Kaggle Mug,372,0,0
13720,2017-02-01,Finland,KaggleRama,Kaggle Hat,664,0,0
13721,2017-02-01,Finland,KaggleRama,Kaggle Sticker,167,0,0
13722,2017-02-01,Norway,KaggleMart,Kaggle Mug,328,0,0
13723,2017-02-01,Norway,KaggleMart,Kaggle Hat,557,0,0
13724,2017-02-01,Norway,KaggleMart,Kaggle Sticker,156,0,0
13725,2017-02-01,Norway,KaggleRama,Kaggle Mug,624,0,0
13726,2017-02-01,Norway,KaggleRama,Kaggle Hat,1004,0,0
13727,2017-02-01,Norway,KaggleRama,Kaggle Sticker,238,0,0
13728,2017-02-01,Sweden,KaggleMart,Kaggle Mug,236,0,0
13729,2017-02-01,Sweden,KaggleMart,Kaggle Hat,423,0,0
13730,2017-02-01,Sweden,KaggleMart,Kaggle Sticker,100,0,0
13731,2017-02-01,Sweden,KaggleRama,Kaggle Mug,418,0,0
13732,2017-02-01,Sweden,KaggleRama,Kaggle Hat,773,0,0
13733,2017-02-01,Sweden,KaggleRama,Kaggle Sticker,187,0,0
13734,2017-02-02,Finland,KaggleMart,Kaggle Mug,206,0,0
13735,2017-02-02,Finland,KaggleMart,Kaggle Hat,368,0,0
13736,2017-02-02,Finland,KaggleMart,Kaggle Sticker,93,0,0
13737,2017-02-02,Finland,KaggleRama,Kaggle Mug,368,0,0
13738,2017-02-02,Finland,KaggleRama,Kaggle Hat,604,0,0
13739,2017-02-02,Finland,KaggleRama,Kaggle Sticker,169,0,0
13740,2017-02-02,Norway,KaggleMart,Kaggle Mug,352,0,0
13741,2017-02-02,Norway,KaggleMart,Kaggle Hat,595,0,0
13742,2017-02-02,Norway,KaggleMart,Kaggle Sticker,141,0,0
13743,2017-02-02,Norway,KaggleRama,Kaggle Mug,560,0,0
13744,2017-02-02,Norway,KaggleRama,Kaggle Hat,1054,0,0
13745,2017-02-02,Norway,KaggleRama,Kaggle Sticker,270,0,0
13746,2017-02-02,Sweden,KaggleMart,Kaggle Mug,230,0,0
13747,2017-02-02,Sweden,KaggleMart,Kaggle Hat,467,0,0
13748,2017-02-02,Sweden,KaggleMart,Kaggle Sticker,99,0,0
13749,2017-02-02,Sweden,KaggleRama,Kaggle Mug,382,0,0
13750,2017-02-02,Sweden,KaggleRama,Kaggle Hat,719,0,0
13751,2017-02-02,Sweden,KaggleRama,Kaggle Sticker,187,0,0
13752,2017-02-03,Finland,KaggleMart,Kaggle Mug,222,0,0
13753,2017-02-03,Finland,KaggleMart,Kaggle Hat,372,0,0
13754,2017-02-03,Finland,KaggleMart,Kaggle Sticker,96,0,0
13755,2017-02-03,Finland,KaggleRama,Kaggle Mug,340,0,0
13756,2017-02-03,Finland,KaggleRama,Kaggle Hat,687,0,0
13757,2017-02-03,Finland,KaggleRama,Kaggle Sticker,169,0,0
13758,2017-02-03,Norway,KaggleMart,Kaggle Mug,356,0,0
13759,2017-02-03,Norway,KaggleMart,Kaggle Hat,607,0,0
13760,2017-02-03,Norway,KaggleMart,Kaggle Sticker,157,0,0
13761,2017-02-03,Norway,KaggleRama,Kaggle Mug,599,0,0
13762,2017-02-03,Norway,KaggleRama,Kaggle Hat,1050,0,0
13763,2017-02-03,Norway,KaggleRama,Kaggle Sticker,258,0,0
13764,2017-02-03,Sweden,KaggleMart,Kaggle Mug,234,0,0
13765,2017-02-03,Sweden,KaggleMart,Kaggle Hat,466,0,0
13766,2017-02-03,Sweden,KaggleMart,Kaggle Sticker,110,0,0
13767,2017-02-03,Sweden,KaggleRama,Kaggle Mug,473,0,0
13768,2017-02-03,Sweden,KaggleRama,Kaggle Hat,737,0,0
13769,2017-02-03,Sweden,KaggleRama,Kaggle Sticker,220,0,0
13770,2017-02-04,Finland,KaggleMart,Kaggle Mug,262,0,0
13771,2017-02-04,Finland,KaggleMart,Kaggle Hat,489,0,0
13772,2017-02-04,Finland,KaggleMart,Kaggle Sticker,120,0,0
